ts,door_state,sphone_signal,label,type
0.9657435232642239,0,0,1,6
0.965752630032015,0,0,1,6
0.965784503719284,0,0,1,6
0.9657890571031795,0,0,1,6
0.9657981638709707,0,0,1,6
0.9658027172548662,0,0,1,6
0.9658072706387618,0,0,1,6
0.9658118240226574,0,0,1,6
0.965816377406553,0,0,1,6
0.9658391443260308,0,0,1,6
0.965848251093822,0,0,1,6
0.9658528044777175,0,0,1,6
0.9658573578616131,0,0,1,6
0.9658619112455087,1,1,1,6
0.9658664646294042,0,0,1,6
0.9658755713971954,0,0,1,6
0.9658983383166733,0,0,1,6
0.9659028917005688,0,0,1,6
0.9659074450844644,0,0,1,6
0.96591199846836,0,0,1,6
0.9659165518522554,0,0,1,6
0.9659256586200466,0,0,1,6
0.9659393187717333,0,0,1,6
0.9659575323073156,0,0,1,6
0.9659620856912112,0,0,1,6
0.9659985127623757,1,1,1,6
0.9660030661462713,0,0,1,6
0.9660076195301669,0,0,1,6
0.9660258330657492,0,0,1,6
0.9660303864496447,0,0,1,6
0.9660394932174359,0,0,1,6
0.966048599985227,0,0,1,6
0.9660531533691226,0,0,1,6
0.9661806481181985,0,0,1,6
0.9661897548859897,0,0,1,6
0.9661943082698852,1,1,1,6
0.9661988616537808,0,0,1,6
0.9662034150376764,0,0,1,6
0.9662125218054675,0,0,1,6
0.9662216285732587,0,0,1,6
0.9662580556444232,0,0,1,6
0.9663582300901257,0,0,1,6
0.9663627834740213,0,0,1,6
0.9663673368579169,0,0,1,6
0.9664083173129769,0,0,1,6
0.9664401910002459,1,1,1,6
0.9664584045358282,0,0,1,6
0.9664675113036194,0,0,1,6
0.9665130451425751,0,0,1,6
0.9665175985264707,0,0,1,6
0.9665585789815307,0,0,1,6
0.966567685749322,0,0,1,6
0.9665722391332174,0,0,1,6
0.966576792517113,0,0,1,6
0.966608666204382,0,0,1,6
0.9666268797399643,0,0,1,6
0.9666359865077554,0,0,1,6
0.9670366842905656,0,0,1,6
0.9670412376744612,0,0,1,6
0.9670548978261478,0,0,1,6
0.9670776647456256,0,0,1,6
0.9670822181295212,0,0,1,6
0.9670867715134168,0,0,1,6
0.9670913248973124,0,0,1,6
0.9670958782812079,0,0,1,6
0.9671004316651035,0,0,1,6
0.9671049850489991,0,0,1,6
0.9671186452006858,1,1,1,6
0.9671231985845814,0,0,1,6
0.9671277519684769,0,0,1,6
0.9671323053523725,0,0,1,6
0.9671414121201636,1,1,1,6
0.9671505188879548,0,0,1,6
0.9671550722718504,0,0,1,6
0.9671596256557459,0,0,1,6
0.9671641790396415,0,0,1,6
0.9671732858074327,0,0,1,6
0.9671869459591194,0,0,1,6
0.967200606110806,0,0,1,6
0.9672097128785971,0,0,1,6
0.9672188196463883,0,0,1,6
0.9672370331819706,0,0,1,6
0.9672415865658661,0,0,1,6
0.9672461399497617,0,0,1,6
0.967264353485344,0,0,1,6
0.9672689068692396,0,0,1,6
0.9672780136370307,0,0,1,6
0.9672871204048219,0,0,1,6
0.9672916737887174,0,0,1,6
0.9673007805565086,0,0,1,6
0.9673144407081953,0,0,1,6
0.9673189940920909,0,0,1,6
0.9673235474759864,0,0,1,6
0.9673326542437776,0,0,1,6
0.9673417610115687,0,0,1,6
0.9673463143954643,0,0,1,6
0.9673554211632553,0,0,1,6
0.967359974547151,0,0,1,6
0.9673736346988376,0,0,1,6
0.9673781880827332,0,0,1,6
0.9673827414666288,0,0,1,6
0.9673872948505243,0,0,1,6
0.9673918482344199,0,0,1,6
0.9686349220379104,0,0,1,6
0.968639475421806,0,0,1,6
0.9686585996341673,0,0,1,6
0.9686631530180629,0,0,1,6
0.9686904733214363,0,0,1,6
0.968704133473123,0,0,1,6
0.9687132402409142,1,1,1,6
0.9687177936248097,0,0,1,6
0.9687223470087053,0,0,1,6
0.9687269003926009,0,0,1,6
0.9687314537764964,1,1,1,6
0.968736007160392,0,0,1,6
0.9687451139281832,0,0,1,6
0.9687496673120787,0,0,1,6
0.9687542206959743,0,0,1,6
0.9687587740798699,0,0,1,6
0.9687633274637654,0,0,1,6
0.968767880847661,0,0,1,6
0.9687860943832433,1,1,1,6
0.96879975453493,0,0,1,6
0.9688043079188255,0,0,1,6
0.9688088613027211,0,0,1,6
0.9688179680705122,0,0,1,6
0.9688270748383034,0,0,1,6
0.9688316282221989,0,0,1,6
0.9688452883738856,0,0,1,6
0.9688543951416768,0,0,1,6
1.2215216675068172,0,0,1,7
1.2215262208907127,0,0,1,7
1.22152895292105,0,0,1,7
1.221535327658504,0,0,1,7
1.2215398810423994,0,0,1,7
1.221543523749516,0,0,1,7
1.2215444344262951,0,0,1,7
1.2215480771334115,0,0,1,7
1.2215489878101906,0,0,1,7
1.2215571839012027,0,0,1,7
1.2215580945779818,0,0,1,7
1.2215580945779818,0,0,1,7
1.221559005254761,0,0,1,7
1.2215617372850982,0,0,1,7
1.2215626479618773,0,0,1,7
1.2215626479618773,1,1,1,7
1.2215635586386564,0,0,1,7
1.2215672013457728,0,0,1,7
1.2215672013457728,0,0,1,7
1.221568112022552,0,0,1,7
1.2215708440528894,0,0,1,7
1.2215726654064476,0,0,1,7
1.2218221908439248,0,0,1,7
1.221832208288495,0,0,1,7
1.221832208288495,0,0,1,7
1.2218331189652742,0,0,1,7
1.2218358509956115,0,0,1,7
1.221840404379507,0,0,1,7
1.2218413150562861,0,0,1,7
1.2218413150562861,1,1,1,7
1.2218458684401818,0,0,1,7
1.2218458684401818,0,0,1,7
1.221846779116961,0,0,1,7
1.2218495111472982,0,0,1,7
1.2218513325008564,0,0,1,7
1.2218540645311937,0,0,1,7
1.2218549752079728,0,0,1,7
1.2218549752079728,0,0,1,7
1.2218595285918685,1,1,1,7
1.2218595285918685,0,0,1,7
1.2218604392686476,0,0,1,7
1.221863171298985,0,0,1,7
1.2218649926525431,0,0,1,7
1.2218649926525431,0,0,1,7
1.2218649926525431,0,0,1,7
1.2218677246828804,0,0,1,7
1.2218740994203343,0,0,1,7
1.2218740994203343,0,0,1,7
1.2218740994203343,0,0,1,7
1.2218768314506716,0,0,1,7
1.221887759572021,0,0,1,7
1.221887759572021,0,0,1,7
1.221887759572021,0,0,1,7
1.2218904916023583,0,0,1,7
1.2218923129559165,0,0,1,7
1.2218923129559165,1,1,1,7
1.2218923129559165,0,0,1,7
1.2219014197237077,0,0,1,7
1.2219014197237077,1,1,1,7
1.2219014197237077,0,0,1,7
1.221904151754045,0,0,1,7
1.2219059731076032,0,0,1,7
1.2219059731076032,0,0,1,7
1.2219059731076032,0,0,1,7
1.2219087051379407,0,0,1,7
1.2219150798753944,0,0,1,7
1.2219150798753944,0,0,1,7
1.2219150798753944,0,0,1,7
1.2219178119057317,0,0,1,7
1.2219196332592899,0,0,1,7
1.2219196332592899,0,0,1,7
1.2219196332592899,0,0,1,7
1.2219223652896274,1,1,1,7
1.221928740027081,0,0,1,7
1.221928740027081,0,0,1,7
1.221928740027081,0,0,1,7
1.2219314720574184,0,0,1,7
1.2219424001787678,1,1,1,7
1.2219424001787678,0,0,1,7
1.2219424001787678,1,1,1,7
1.221945132209105,0,0,1,7
1.2219469535626635,0,0,1,7
1.2219469535626635,0,0,1,7
1.2219469535626635,0,0,1,7
1.2219496855930008,0,0,1,7
1.2219560603304545,0,0,1,7
1.2219560603304545,0,0,1,7
1.2219587923607917,0,0,1,7
1.2219606137143502,0,0,1,7
1.2219606137143502,0,0,1,7
1.2219615243911293,0,0,1,7
1.2219633457446875,0,0,1,7
1.2219660777750248,0,0,1,7
1.2219697204821411,0,0,1,7
1.2219697204821411,0,0,1,7
1.2219724525124787,0,0,1,7
1.2219742738660369,0,0,1,7
1.2219742738660369,0,0,1,7
1.221975184542816,0,0,1,7
1.2219770058963741,0,0,1,7
1.2219797379267114,1,1,1,7
1.2219833806338278,0,0,1,7
1.2219833806338278,0,0,1,7
1.2219861126641653,0,0,1,7
1.2219933980783981,0,0,1,7
1.2219933980783981,0,0,1,7
1.2219970407855147,0,0,1,7
1.221999772815852,0,0,1,7
1.2220015941694102,0,0,1,7
1.2220025048461893,1,1,1,7
1.2220025048461893,0,0,1,7
1.2220043261997475,0,0,1,7
1.2220107009372014,0,0,1,7
1.2220134329675387,0,0,1,7
1.222015254321097,0,0,1,7
1.222016164997876,0,0,1,7
1.222016164997876,0,0,1,7
1.2220179863514342,0,0,1,7
1.2220207183817715,0,0,1,7
1.2220207183817715,0,0,1,7
1.2220207183817715,0,0,1,7
1.2220270931192254,1,1,1,7
1.2220298251495627,0,0,1,7
1.2220298251495627,0,0,1,7
1.2220298251495627,0,0,1,7
1.222031646503121,0,0,1,7
1.2220343785334582,0,0,1,7
1.2220343785334582,0,0,1,7
1.2220343785334582,0,0,1,7
1.222040753270912,0,0,1,7
1.222048038685145,0,0,1,7
1.222048038685145,0,0,1,7
1.222048038685145,0,0,1,7
1.2220544134225988,0,0,1,7
1.222057145452936,1,1,1,7
1.222057145452936,0,0,1,7
1.222057145452936,1,1,1,7
1.2220589668064943,0,0,1,7
1.2220616988368318,0,0,1,7
1.2220616988368318,0,0,1,7
1.2220616988368318,1,1,1,7
1.2220680735742855,0,0,1,7
1.2220708056046228,0,0,1,7
1.2220708056046228,0,0,1,7
1.2220708056046228,0,0,1,7
1.2220726269581812,0,0,1,7
1.2220753589885185,0,0,1,7
1.2220753589885185,0,0,1,7
1.2220753589885185,0,0,1,7
1.2220817337259722,0,0,1,7
1.2220844657563095,0,0,1,7
1.2220844657563095,0,0,1,7
1.2220844657563095,1,1,1,7
1.2220862871098679,0,0,1,7
1.2220890191402052,1,1,1,7
1.2220890191402052,0,0,1,7
1.2220890191402052,0,0,1,7
1.2221081433525665,0,0,1,7
1.2221081433525665,0,0,1,7
1.2221081433525665,0,0,1,7
1.2221081433525665,0,0,1,7
1.2221172501203577,0,0,1,7
1.2221172501203577,0,0,1,7
1.2221172501203577,0,0,1,7
1.2221172501203577,0,0,1,7
1.2221218035042531,0,0,1,7
1.2221218035042531,0,0,1,7
1.2221218035042531,0,0,1,7
1.2221218035042531,0,0,1,7
1.2221309102720443,1,1,1,7
1.2221409277166146,0,0,1,7
1.2221409277166146,0,0,1,7
1.2221409277166146,0,0,1,7
1.2221409277166146,0,0,1,7
1.2221500344844058,1,1,1,7
1.2221500344844058,0,0,1,7
1.2221500344844058,0,0,1,7
1.2221500344844058,1,1,1,7
1.2221591412521968,0,0,1,7
1.2221591412521968,0,0,1,7
1.2221591412521968,0,0,1,7
1.2221591412521968,0,0,1,7
1.2221636946360925,0,0,1,7
1.2221636946360925,0,0,1,7
1.2221636946360925,0,0,1,7
1.2221636946360925,0,0,1,7
1.222168248019988,0,0,1,7
1.222168248019988,0,0,1,7
1.222168248019988,0,0,1,7
1.222168248019988,0,0,1,7
1.2221728014038835,0,0,1,7
1.2221728014038835,1,1,1,7
1.2221728014038835,0,0,1,7
1.2221728014038835,0,0,1,7
1.2221773547877792,0,0,1,7
1.2221773547877792,0,0,1,7
1.2221773547877792,1,1,1,7
1.2221773547877792,0,0,1,7
1.2221819081716747,0,0,1,7
1.2221819081716747,1,1,1,7
1.2221819081716747,0,0,1,7
1.2221819081716747,0,0,1,7
1.2221955683233614,0,0,1,7
1.2221955683233614,0,0,1,7
1.2221955683233614,0,0,1,7
1.2221955683233614,0,0,1,7
1.2222046750911526,0,0,1,7
1.2222046750911526,0,0,1,7
1.2222046750911526,0,0,1,7
1.2222046750911526,0,0,1,7
1.2222183352428393,0,0,1,7
1.2222183352428393,0,0,1,7
1.2222183352428393,0,0,1,7
1.2222183352428393,0,0,1,7
1.2222228886267348,0,0,1,7
1.2222228886267348,1,1,1,7
1.2222228886267348,0,0,1,7
1.2222228886267348,0,0,1,7
1.2222365487784215,0,0,1,7
1.2222365487784215,0,0,1,7
1.2222365487784215,1,1,1,7
1.2222365487784215,0,0,1,7
1.2222502089301084,1,1,1,7
1.2222502089301084,0,0,1,7
1.2222502089301084,0,0,1,7
1.2222502089301084,0,0,1,7
1.2222547623140039,0,0,1,7
1.2222547623140039,0,0,1,7
1.2222547623140039,0,0,1,7
1.2222547623140039,0,0,1,7
1.222272975849586,0,0,1,7
1.222272975849586,0,0,1,7
1.222272975849586,0,0,1,7
1.222272975849586,0,0,1,7
1.2222775292334818,0,0,1,7
1.2222775292334818,0,0,1,7
1.2222775292334818,0,0,1,7
1.2222775292334818,0,0,1,7
1.2222866360012727,0,0,1,7
1.2222866360012727,0,0,1,7
1.2222866360012727,0,0,1,7
1.2222866360012727,1,1,1,7
1.2222911893851685,0,0,1,7
1.2222911893851685,0,0,1,7
1.2222911893851685,0,0,1,7
1.2222911893851685,0,0,1,7
1.2223002961529597,0,0,1,7
1.2223002961529597,0,0,1,7
1.2223002961529597,0,0,1,7
1.2223057602136342,0,0,1,7
1.2223103135975297,0,0,1,7
1.2223139563046463,0,0,1,7
1.2223139563046463,0,0,1,7
1.2223139563046463,0,0,1,7
1.222319420365321,0,0,1,7
1.2223239737492164,0,0,1,7
1.222327616456333,0,0,1,7
1.222327616456333,1,1,1,7
1.222327616456333,0,0,1,7
1.2223321698402285,0,0,1,7
1.2223321698402285,0,0,1,7
1.2223321698402285,0,0,1,7
1.2223330805170076,0,0,1,7
1.2223376339009033,0,0,1,7
1.2223412766080197,0,0,1,7
1.2223412766080197,0,0,1,7
1.2223412766080197,0,0,1,7
1.2223458299919152,0,0,1,7
1.2223458299919152,0,0,1,7
1.2223458299919152,0,0,1,7
1.2223467406686943,0,0,1,7
1.22235129405259,0,0,1,7
1.2223549367597064,0,0,1,7
1.2223549367597064,1,1,1,7
1.2223549367597064,0,0,1,7
1.222359490143602,0,0,1,7
1.222359490143602,0,0,1,7
1.222359490143602,0,0,1,7
1.222360400820381,0,0,1,7
1.2223649542042767,0,0,1,7
1.222368596911393,1,1,1,7
1.222368596911393,1,1,1,7
1.2223740609720677,1,1,1,7
1.2223740609720677,0,0,1,7
1.2223740609720677,0,0,1,7
1.2223786143559634,1,1,1,7
1.2223786143559634,0,0,1,7
1.2223786143559634,0,0,1,7
1.2223822570630798,0,0,1,7
1.2223868104469753,0,0,1,7
1.2223877211237544,0,0,1,7
1.2223877211237544,1,1,1,7
1.2223877211237544,0,0,1,7
1.22239227450765,1,1,1,7
1.22239227450765,0,0,1,7
1.22239227450765,0,0,1,7
1.2223959172147665,0,0,1,7
1.222400470598662,1,1,1,7
1.2224013812754413,0,0,1,7
1.2224013812754413,0,0,1,7
1.2224013812754413,0,0,1,7
1.2224059346593368,0,0,1,7
1.2224059346593368,0,0,1,7
1.2224059346593368,0,0,1,7
1.2224095773664532,0,0,1,7
1.2224195948110235,0,0,1,7
1.2224195948110235,0,0,1,7
1.2224195948110235,0,0,1,7
1.2224195948110235,0,0,1,7
1.2224332549627102,0,0,1,7
1.2224332549627102,0,0,1,7
1.2224332549627102,0,0,1,7
1.2224332549627102,0,0,1,7
1.2224378083466056,0,0,1,7
1.2224378083466056,0,0,1,7
1.2224378083466056,0,0,1,7
1.2224378083466056,1,1,1,7
1.2224423617305014,1,1,1,7
1.2224423617305014,0,0,1,7
1.2224423617305014,0,0,1,7
1.2224423617305014,0,0,1,7
1.222456021882188,1,1,1,7
1.222456021882188,1,1,1,7
1.222456021882188,0,0,1,7
1.222456021882188,0,0,1,7
1.2224696820338747,0,0,1,7
1.2224696820338747,0,0,1,7
1.2224696820338747,0,0,1,7
1.2224696820338747,0,0,1,7
1.2224742354177702,0,0,1,7
1.2224742354177702,0,0,1,7
1.2224742354177702,0,0,1,7
1.2224742354177702,0,0,1,7
1.222487895569457,0,0,1,7
1.222487895569457,0,0,1,7
1.222487895569457,0,0,1,7
1.222487895569457,0,0,1,7
1.2224970023372481,0,0,1,7
1.2224970023372481,0,0,1,7
1.2224970023372481,0,0,1,7
1.2224970023372481,0,0,1,7
1.2225015557211436,0,0,1,7
1.2225015557211436,0,0,1,7
1.2225015557211436,0,0,1,7
1.2225015557211436,0,0,1,7
1.2225106624889348,0,0,1,7
1.2225106624889348,0,0,1,7
1.2225106624889348,0,0,1,7
1.2225106624889348,0,0,1,7
1.2225152158728305,0,0,1,7
1.2225152158728305,0,0,1,7
1.2225152158728305,0,0,1,7
1.2225152158728305,0,0,1,7
1.2225243226406215,0,0,1,7
1.2225243226406215,0,0,1,7
1.2225243226406215,0,0,1,7
1.2225243226406215,0,0,1,7
1.2225288760245172,0,0,1,7
1.2225288760245172,0,0,1,7
1.2225288760245172,0,0,1,7
1.2225288760245172,0,0,1,7
1.222542536176204,0,0,1,7
1.222542536176204,0,0,1,7
1.222542536176204,0,0,1,7
1.222542536176204,0,0,1,7
1.2225516429439949,0,0,1,7
1.2225516429439949,0,0,1,7
1.2225516429439949,0,0,1,7
1.2225516429439949,0,0,1,7
1.2225561963278906,0,0,1,7
1.2225561963278906,0,0,1,7
1.2225561963278906,0,0,1,7
1.2225561963278906,0,0,1,7
1.2225653030956818,0,0,1,7
1.2225653030956818,0,0,1,7
1.2225653030956818,0,0,1,7
1.2225653030956818,0,0,1,7
1.2225698564795773,0,0,1,7
1.2225698564795773,0,0,1,7
1.2225698564795773,0,0,1,7
1.2225698564795773,0,0,1,7
1.2225744098634728,1,1,1,7
1.2225744098634728,0,0,1,7
1.2225744098634728,0,0,1,7
1.2225744098634728,0,0,1,7
1.2225789632473685,0,0,1,7
1.2225789632473685,0,0,1,7
1.2225789632473685,0,0,1,7
1.2225789632473685,0,0,1,7
1.222583516631264,0,0,1,7
1.222583516631264,0,0,1,7
1.222583516631264,0,0,1,7
1.222583516631264,0,0,1,7
1.2226062835507419,0,0,1,7
1.2226062835507419,0,0,1,7
1.2226062835507419,0,0,1,7
1.2226062835507419,0,0,1,7
1.2226108369346373,0,0,1,7
1.2226108369346373,0,0,1,7
1.2226108369346373,0,0,1,7
1.2226108369346373,0,0,1,7
1.2226199437024285,0,0,1,7
1.2226199437024285,0,0,1,7
1.2226199437024285,0,0,1,7
1.2226199437024285,0,0,1,7
1.222624497086324,0,0,1,7
1.222624497086324,0,0,1,7
1.222624497086324,0,0,1,7
1.222624497086324,0,0,1,7
1.2226381572380107,0,0,1,7
1.2226381572380107,0,0,1,7
1.2226381572380107,0,0,1,7
1.2226381572380107,1,1,1,7
1.2226518173896974,0,0,1,7
1.2226518173896974,0,0,1,7
1.2226518173896974,0,0,1,7
1.2226518173896974,0,0,1,7
1.2226609241574886,0,0,1,7
1.2226609241574886,0,0,1,7
1.2226609241574886,0,0,1,7
1.2226609241574886,0,0,1,7
1.222665477541384,0,0,1,7
1.222665477541384,0,0,1,7
1.222665477541384,0,0,1,7
1.222665477541384,0,0,1,7
1.2226745843091753,0,0,1,7
1.2226745843091753,0,0,1,7
1.2226745843091753,0,0,1,7
1.2226745843091753,0,0,1,7
1.222679137693071,0,0,1,7
1.222679137693071,0,0,1,7
1.222679137693071,0,0,1,7
1.222679137693071,0,0,1,7
1.222688244460862,0,0,1,7
1.222688244460862,0,0,1,7
1.222688244460862,0,0,1,7
1.222688244460862,0,0,1,7
1.2227064579964444,0,0,1,7
1.2227064579964444,0,0,1,7
1.2227064579964444,0,0,1,7
1.2227064579964444,0,0,1,7
1.2227155647642354,0,0,1,7
1.2227155647642354,0,0,1,7
1.2227155647642354,0,0,1,7
1.2227155647642354,0,0,1,7
1.222720118148131,0,0,1,7
1.222720118148131,0,0,1,7
1.222720118148131,1,1,1,7
1.222720118148131,0,0,1,7
1.2227292249159223,0,0,1,7
1.2227292249159223,0,0,1,7
1.2227292249159223,1,1,1,7
1.2227292249159223,0,0,1,7
1.2227337782998178,0,0,1,7
1.2227337782998178,0,0,1,7
1.2227337782998178,0,0,1,7
1.2227337782998178,1,1,1,7
1.222742885067609,0,0,1,7
1.222742885067609,0,0,1,7
1.222742885067609,0,0,1,7
1.222742885067609,0,0,1,7
1.2227474384515045,0,0,1,7
1.2227474384515045,0,0,1,7
1.2227474384515045,0,0,1,7
1.2227474384515045,0,0,1,7
1.2227565452192957,0,0,1,7
1.2227565452192957,0,0,1,7
1.2227565452192957,0,0,1,7
1.2227565452192957,0,0,1,7
1.2227610986031912,0,0,1,7
1.2227610986031912,0,0,1,7
1.2227610986031912,0,0,1,7
1.2227610986031912,0,0,1,7
1.2227702053709824,0,0,1,7
1.2227702053709824,0,0,1,7
1.2227702053709824,0,0,1,7
1.2227702053709824,0,0,1,7
1.2227747587548778,0,0,1,7
1.2227747587548778,0,0,1,7
1.2227747587548778,0,0,1,7
1.2227747587548778,0,0,1,7
1.222783865522669,1,1,1,7
1.222783865522669,0,0,1,7
1.222783865522669,0,0,1,7
1.222783865522669,0,0,1,7
1.2227884189065645,0,0,1,7
1.2227884189065645,0,0,1,7
1.2227884189065645,0,0,1,7
1.2227893295833436,1,1,1,7
1.2227938829672393,0,0,1,7
1.2227975256743557,0,0,1,7
1.2227975256743557,0,0,1,7
1.2227975256743557,0,0,1,7
1.2228020790582512,0,0,1,7
1.2228020790582512,0,0,1,7
1.2228020790582512,0,0,1,7
1.2228029897350303,0,0,1,7
1.2228111858260424,0,0,1,7
1.2228111858260424,0,0,1,7
1.2228111858260424,0,0,1,7
1.222815739209938,0,0,1,7
1.222815739209938,1,1,1,7
1.222815739209938,0,0,1,7
1.222816649886717,0,0,1,7
1.2228212032706127,0,0,1,7
1.2228248459777291,0,0,1,7
1.2228248459777291,0,0,1,7
1.2228248459777291,0,0,1,7
1.2228293993616246,0,0,1,7
1.2228293993616246,0,0,1,7
1.2228293993616246,0,0,1,7
1.222830310038404,1,1,1,7
1.2228348634222994,0,0,1,7
1.2228385061294158,0,0,1,7
1.2228385061294158,1,1,1,7
1.2228385061294158,0,0,1,7
1.2228430595133115,0,0,1,7
1.2228430595133115,1,1,1,7
1.2228430595133115,0,0,1,7
1.2228439701900906,0,0,1,7
1.222848523573986,0,0,1,7
1.2228567196649982,0,0,1,7
1.2228567196649982,0,0,1,7
1.2228567196649982,0,0,1,7
1.2228576303417773,0,0,1,7
1.222870379816685,0,0,1,7
1.222870379816685,0,0,1,7
1.222870379816685,0,0,1,7
1.222871290493464,0,0,1,7
1.2228758438773595,0,0,1,7
1.2228794865844759,0,0,1,7
1.2228794865844759,0,0,1,7
1.2228794865844759,0,0,1,7
1.2228840399683716,0,0,1,7
1.2228840399683716,0,0,1,7
1.2228840399683716,0,0,1,7
1.2228849506451507,0,0,1,7
1.2228895040290462,1,1,1,7
1.2228931467361628,0,0,1,7
1.2228931467361628,0,0,1,7
1.2228931467361628,0,0,1,7
1.2228977001200583,0,0,1,7
1.2228977001200583,0,0,1,7
1.2228977001200583,0,0,1,7
1.2228986107968374,0,0,1,7
1.2229022535039538,0,0,1,7
1.2229022535039538,0,0,1,7
1.2229022535039538,0,0,1,7
1.2229031641807329,0,0,1,7
1.2229068068878495,0,0,1,7
1.2229068068878495,0,0,1,7
1.2229068068878495,0,0,1,7
1.222911360271745,1,1,1,7
1.222911360271745,0,0,1,7
1.222911360271745,0,0,1,7
1.222912270948524,0,0,1,7
1.2229250204234317,0,0,1,7
1.2229250204234317,1,1,1,7
1.2229250204234317,0,0,1,7
1.2229259311002108,1,1,1,7
1.2229304844841062,1,1,1,7
1.2229341271912229,0,0,1,7
1.2229341271912229,1,1,1,7
1.2229341271912229,0,0,1,7
1.2229386805751183,0,0,1,7
1.2229386805751183,0,0,1,7
1.2229386805751183,0,0,1,7
1.2229395912518974,0,0,1,7
1.2229432339590138,0,0,1,7
1.2229432339590138,0,0,1,7
1.2229432339590138,0,0,1,7
1.2229441446357932,0,0,1,7
1.2229477873429095,0,0,1,7
1.2229477873429095,0,0,1,7
1.2229477873429095,0,0,1,7
1.222952340726805,0,0,1,7
1.222952340726805,0,0,1,7
1.2229532514035841,0,0,1,7
1.2229532514035841,0,0,1,7
1.2229578047874798,0,0,1,7
1.2229578047874798,0,0,1,7
1.2229614474945962,0,0,1,7
1.2229614474945962,1,1,1,7
1.2229660008784917,0,0,1,7
1.2229660008784917,0,0,1,7
1.2229796610301784,0,0,1,7
1.2229796610301784,0,0,1,7
1.2229805717069575,0,0,1,7
1.2229805717069575,0,0,1,7
1.2229887677979696,0,0,1,7
1.2229887677979696,0,0,1,7
1.222993321181865,0,0,1,7
1.222993321181865,0,0,1,7
1.2229942318586444,0,0,1,7
1.2229942318586444,0,0,1,7
1.22299878524254,1,1,1,7
1.22299878524254,0,0,1,7
1.2230024279496563,1,1,1,7
1.2230024279496563,0,0,1,7
1.223006981333552,0,0,1,7
1.223006981333552,0,0,1,7
1.2230124453942266,0,0,1,7
1.2230124453942266,0,0,1,7
1.223016088101343,0,0,1,7
1.223016088101343,1,1,1,7
1.2230206414852387,1,1,1,7
1.2230206414852387,0,0,1,7
1.2230215521620178,0,0,1,7
1.2230215521620178,0,0,1,7
1.2230343016369254,0,0,1,7
1.2230343016369254,0,0,1,7
1.2230352123137045,0,0,1,7
1.2230352123137045,0,0,1,7
1.2230397656976,0,0,1,7
1.2230397656976,1,1,1,7
1.2230434084047164,0,0,1,7
1.2230434084047164,0,0,1,7
1.223047961788612,0,0,1,7
1.223047961788612,0,0,1,7
1.2230488724653912,0,0,1,7
1.2230488724653912,0,0,1,7
1.2230534258492867,0,0,1,7
1.2230534258492867,0,0,1,7
1.223057068556403,0,0,1,7
1.223057068556403,1,1,1,7
1.2230616219402988,0,0,1,7
1.2230616219402988,0,0,1,7
1.2230625326170779,0,0,1,7
1.2230625326170779,0,0,1,7
1.2230670860009734,0,0,1,7
1.2230670860009734,0,0,1,7
1.22307072870809,0,0,1,7
1.22307072870809,0,0,1,7
1.2230752820919855,0,0,1,7
1.2230752820919855,0,0,1,7
1.2230761927687646,0,0,1,7
1.2230761927687646,0,0,1,7
1.2230889422436722,0,0,1,7
1.2230889422436722,0,0,1,7
1.2230898529204512,0,0,1,7
1.2230898529204512,0,0,1,7
1.2230944063043467,0,0,1,7
1.2230944063043467,0,0,1,7
1.2230980490114634,0,0,1,7
1.2230980490114634,0,0,1,7
1.2231026023953588,0,0,1,7
1.2231026023953588,0,0,1,7
1.223103513072138,0,0,1,7
1.223103513072138,0,0,1,7
1.2231080664560336,0,0,1,7
1.2231080664560336,0,0,1,7
1.22311170916315,0,0,1,7
1.22311170916315,0,0,1,7
1.2231162625470455,0,0,1,7
1.2231162625470455,0,0,1,7
1.2231171732238246,0,0,1,7
1.2231171732238246,0,0,1,7
1.2231217266077203,0,0,1,7
1.2231217266077203,0,0,1,7
1.2231253693148367,0,0,1,7
1.2231253693148367,0,0,1,7
1.2231299226987322,0,0,1,7
1.2231299226987322,0,0,1,7
1.2231490469110937,0,0,1,7
1.2231490469110937,0,0,1,7
1.22315268961821,0,0,1,7
1.22315268961821,0,0,1,7
1.2231572430021056,0,0,1,7
1.2231572430021056,0,0,1,7
1.223158153678885,0,0,1,7
1.223158153678885,0,0,1,7
1.2231627070627804,0,0,1,7
1.2231627070627804,0,0,1,7
1.2231663497698968,0,0,1,7
1.2231663497698968,0,0,1,7
1.2231709031537925,0,0,1,7
1.2231718138305716,0,0,1,7
1.2231718138305716,0,0,1,7
1.2231718138305716,0,0,1,7
1.223176367214467,1,1,1,7
1.223176367214467,0,0,1,7
1.223176367214467,1,1,1,7
1.2231800099215835,0,0,1,7
1.2231845633054792,0,0,1,7
1.2231854739822583,0,0,1,7
1.2231854739822583,0,0,1,7
1.2231854739822583,0,0,1,7
1.223198223457166,0,0,1,7
1.223199134133945,0,0,1,7
1.223199134133945,0,0,1,7
1.223199134133945,0,0,1,7
1.2232036875178405,0,0,1,7
1.2232036875178405,0,0,1,7
1.2232036875178405,0,0,1,7
1.2232073302249569,1,1,1,7
1.2232118836088526,0,0,1,7
1.2232127942856317,0,0,1,7
1.2232127942856317,0,0,1,7
1.2232127942856317,0,0,1,7
1.223216436992748,0,0,1,7
1.2232173476695272,0,0,1,7
1.2232173476695272,0,0,1,7
